file_name,file_hash,s3_path,db_file_size,error
"assets/icons/icon-256.webp.br","76bfe3e27ec3d77ac1e8ca7bd5f7a9f844f30b2f6ba2e5bc4f890c23e580fba2","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/09aef50dd113d33b12de9597208e319692b6f79cf7fbf3ddfe52e91193a943a4_assets/icons/icon-256.webp.br","20602","NOT_FOUND"
"assets/icons/icon-48.webp","befdd21354f57886279d2d67b2635b767fb8e5194359c04f31bd597965f36fd1","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/c003dc0a77d2f170dd0bbf53fcc9ffba754e038181b355b2edf4588ba30218eb_assets/icons/icon-48.webp","2462","NOT_FOUND"
"assets/icons/icon-512.webp.br","ce415e70d90dd5ee03ef0c5b2f9d0b1d1e1d11bebdd87c619a197a900b32342c","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/85dfd026a897aaefbfd0f58ee8f95048fc4ed93ef2b65b8f2bc5131c4070a9c4_assets/icons/icon-512.webp.br","61138","NOT_FOUND"
"assets/icons/icon-72.webp","271b6462ae489021012effea7edcbf687b81a7406838385554bd817ce5c895ac","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/acbcb1ae0e2d783109655c905dc663bfdfcc88676ca24f94c35a15a8fd78480f_assets/icons/icon-72.webp","4280","NOT_FOUND"
"assets/icons/icon-96.webp","739666b16bc0aadcfb85acff6fbc95297451b239a1648e0f2c03f4040cd6fd86","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/b1e986b9ede452312ed6e599f23a65ae3c82f0cda293bd7f0f3b25674faee87b_assets/icons/icon-96.webp","6285","NOT_FOUND"
"assets/icons/inverto.png.br","e5b99ca8c9fd5414bf62cec3d79916c0a8ade5a6bbd3a31b75d3034121ea520f","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/00e593624ca7b20ba3bb3c2558ba3f8a6cafc12594354c71f9fc1e0692441679_assets/icons/inverto.png.br","18643","NOT_FOUND"
"assets/icons/mastercard.svg","2aada370bed75ef19530ace2380b1ca5c92deeeb95770d6993050f89b6468458","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/1e2eb06447e60040ab39b15c51803dd170bd053b7685ba8872429304899ebda5_assets/icons/mastercard.svg","1859","NOT_FOUND"
"assets/icons/minus.svg","ec29e10a65004702be3915e42f022e1b02bc0f87cfb6c972f3abaa65f748698f","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/c62f576f85ecb3899e1cbdb11decd7978b01bda94573d0aa9e8ec1ec5e2e25ba_assets/icons/minus.svg","0","NOT_FOUND"
"assets/icons/mmm/calendar.svg","a35e81e688e7f95fd2bb5419464ac0b24386adf2d505a055993c3019c2b30220","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/b1e02bd8427d5df71aa06c87656a6de91a80b62111c2848aae5b4a1f20bab5aa_assets/icons/mmm/calendar.svg","2871","NOT_FOUND"
"assets/icons/mmm/champagne-bottle.svg","02ad35aee058d22a16a9168b26558601d2d562096b9b3ad4a5288e20830244c5","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/420cdf3022a5bbbd6a1ecf527aa0ebc60e09591595151681ef895218e0d60174_assets/icons/mmm/champagne-bottle.svg","3239","NOT_FOUND"
"assets/icons/mmm/champagne-glass-color.svg.br","43e9bc78fac433a68c90906242efb96f738f97e808e86af23a53a7b4ed87d923","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/5a462e5263c4699f1312ddcbba4b8b28d714b78a636f5a9d23a16649e890fac1_assets/icons/mmm/champagne-glass-color.svg.br","2988","NOT_FOUND"
"assets/icons/mmm/champagne-glass.svg","3b0b39c32c33c7300b263c02eb70cb346689a97b97f596d5d5e8d749c2a9020a","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/8ac860a1ee2b2f631d0fd64d86f4c6269364ceed2c23e2e11f7f0aea878fea23_assets/icons/mmm/champagne-glass.svg","4996","NOT_FOUND"
"assets/icons/mmm/delivery.svg","0402ebc503da401962c801f0e78b43b4340f4967b841c38a828864f1508905b5","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/b25410f21beab7cfd61a42eeb66e8f78d548ae43635a92bc6ce7ff9a03659b92_assets/icons/mmm/delivery.svg","2038","NOT_FOUND"
"assets/icons/mmm/eatin.svg","130e4d6aace8a59f45c3cd7b4e1a1705f8c7237fc42d7a9097e2969a8eee6b8c","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/d019b357602d0aff5c121858ccbba67e85adba06b6b02d546ab23eb8f2b35f23_assets/icons/mmm/eatin.svg","0","NOT_FOUND"
"assets/icons/mmm/facebook.svg","4905ff15dfc062a1e72b85937ee31c66a61264e42096764998942f5e8761551b","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/0d1b94bea0916ebdb83ddde8ce7835acc66c3251fe7f398fd25664084f7cf1fa_assets/icons/mmm/facebook.svg","537","NOT_FOUND"
"assets/icons/mmm/home_3_1.svg","f8bb68c4b7923677b0825926581ae154081e97664458081d6640fa9437e17c04","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/e79fdef2fba24540a62fb0a5a606d68ebfaffba6290e857d1c54280b48f5f186_assets/icons/mmm/home_3_1.svg","2891","NOT_FOUND"
